Country;Election type;Year;Voter Turnout;Total vote;Registration;VAP Turnout;Voting age population;Population;Invalid votes;Freedom House;Freedom House - Political Rights;Freedom House - Civil liberties;Compulsory voting
Spain;Parliamentary;1986;70.37 %;20.489.651;29.117.613;73.72 %;27.794.880;38.604.000;2.10 %;1.5 ;1 ;2 ;No
Spain;Parliamentary;1982;79.83 %;21.439.152;26.855.301;83.11 %;25.795.580;37.935.000;2.40 %;1.5 ;1 ;2 ;No
Spain;Parliamentary;1979;68.13 %;18.284.948;26.836.500;72.32 %;25.284.440;37.183.000;1.80 %;2.0 ;2 ;2 ;No
Spain;Parliamentary;1977;76.96 %;18.175.327;23.616.421;79.36 %;22.901.130;36.351.000;1.70 %;2.5 ;2 ;3 ;No
Spain;EU Parliament;2014;43.81 %;15.998.141;36.514.084;41.21 %;38.823.070;47.737.941;1.80 %;1.0 ;1 ;1 ;No
Spain;EU Parliament;2009;44.90 %;15.935.147;35.492.567;41.89 %;38.044.945;46.157.822;0.63 %;1.0 ;1 ;1 ;No
Spain;EU Parliament;2004;45.14 %;15.666.491;34.706.044;45.67 %;34.304.048;42.345.342;0.98 %;1.0 ;1 ;1 ;No
Spain;EU Parliament;1999;63.05 %;21.334.948;33.840.432;67.64 %;31.544.062;39.802.827;0.79 %;1.5 ;1 ;2 ;No
Spain;EU Parliament;1994;59.14 %;18.664.055;31.558.999;62.72 %;29.759.719;39.246.833;0.46 %;1.5 ;1 ;2 ;No
Spain;EU Parliament;1989;54.60 %;15.989.054;29.283.982;57.11 %;27.994.949;38.756.648;2.30 %;1.0 ;1 ;1 ;No
Spain;EU Parliament;1987;68.90 %;19.593.304;28.437.306;71.62 %;27.357.811;38.586.591;2.10 %;1.5 ;1 ;2 ;No
Sweden;Parliamentary;2018;87.18 %;6.535.271;7.495.936;82.08 %;7.962.006;10.040.995;0.90 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;2014;85.81 %;6.290.016;7.330.432;82.61 %;7.614.029;9.723.809;0.92 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;2010;84.63 %;6.028.682;7.123.651;82.63 %;7.296.284;9.074.055;1.14 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;2006;81.99 %;5.650.416;6.892.009;80.60 %;7.010.777;9.082.995;1.80 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;2002;80.11 %;5.385.430;6.722.152;78.04 %;6.900.985;8.876.744;1.50 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1998;81.39 %;5.374.588;6.603.129;77.72 %;6.915.438;8.780.000;2.10 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1994;86.82 %;5.640.393;6.496.365;82.36 %;6.848.400;8.780.000;1.50 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1991;86.74 %;5.562.920;6.413.172;82.77 %;6.721.260;8.617.000;1.70 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1988;85.96 %;5.441.050;6.330.023;82.68 %;6.580.860;8.437.000;1.20 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1985;89.85 %;5.615.242;6.249.445;86.22 %;6.513.000;8.350.000;0.90 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1982;91.45 %;5.606.603;6.130.993;88.61 %;6.327.000;8.325.000;0.90 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1979;90.72 %;5.480.126;6.040.461;86.94 %;6.303.440;8.294.000;0.60 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1976;91.76 %;5.457.043;5.947.077;88.49 %;6.166.500;8.222.000;0.40 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1973;90.84 %;5.168.996;5.690.333;85.81 %;6.023.600;8.140.000;0.20 %;1.0 ;1 ;1 ;No
Sweden;Parliamentary;1970;88.28 %;4.984.207;5.645.804;87.31 %;5.708.400;8.040.000;0.20 %;;;;No
Sweden;Parliamentary;1968;89.29 %;4.861.901;5.445.333;86.57 %;5.616.100;7.910.000;0.70 %;;;;No
Sweden;Parliamentary;1964;83.86 %;4.273.595;5.095.850;80.85 %;5.286.090;7.661.000;0.70 %;;;;No
Sweden;Parliamentary;1960;85.91 %;4.271.610;4.972.177;82.76 %;5.161.200;7.480.000;0.40 %;;;;No
Sweden;Parliamentary;1958;77.42 %;3.864.963;4.992.421;75.60 %;5.112.210;7.409.000;0.50 %;;;;No
Sweden;Parliamentary;1956;79.84 %;3.902.114;4.887.325;77.31 %;5.047.350;7.315.000;0.60 %;;;;No
Sweden;Parliamentary;1952;79.11 %;3.801.284;4.805.216;77.32 %;4.916.250;7.125.000;0.50 %;;;;No
Sweden;Parliamentary;1948;82.74 %;3.895.161;4.707.783;82.02 %;4.749.270;6.883.000;0.40 %;;;;No
Sweden;EU Parliament;2014;51.07 %;3.758.951;7.359.962;49.37 %;7.614.029;9.723.809;1.13 %;1.0 ;1 ;1 ;No
Sweden;EU Parliament;2009;45.53 %;3.227.561;7.088.303;46.76 %;6.902.400;9.283.677;1.83 %;1.0 ;1 ;1 ;No
Sweden;EU Parliament;2004;37.85 %;2.584.464;6.827.870;37.27 %;6.934.040;8.975.670;2.80 %;1.0 ;1 ;1 ;No
Sweden;EU Parliament;1999;38.84 %;2.588.514;6.664.205;38.05 %;6.802.648;8.854.322;2.28 %;1.0 ;1 ;1 ;No
Sweden;EU Parliament;1995;41.63 %;2.727.317;6.551.781;40.44 %;6.743.933;8.816.381;1.62 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;2015;48.51 %;2.563.052;5.283.556;38.63 %;6.634.505;8.121.830;1.62 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;2011;49.50 %;2.485.403;5.124.034;39.59 %;6.278.531;7.639.961;1.72 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;2007;48.28 %;2.373.071;4.915.623;39.79 %;5.964.448;7.554.661;1.80 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;2003;45.23 %;2.161.921;4.779.733;37.27 %;5.801.412;7.318.638;1.75 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1999;43.30 %;2.004.408;4.628.782;34.94 %;5.736.298;7.214.950;1.70 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1995;42.22 %;1.940.622;4.596.209;35.66 %;5.442.360;7.068.000;1.82 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1991;46.05 %;2.076.901;4.510.521;39.67 %;5.236.000;6.800.000;1.58 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1987;46.47 %;1.958.456;4.214.595;39.90 %;4.908.750;6.545.000;1.23 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1983;48.91 %;1.989.960;4.068.940;40.79 %;4.878.750;6.505.000;1.51 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1979;48.05 %;1.856.651;3.864.285;40.60 %;4.572.720;6.351.000;1.26 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1975;52.36 %;1.955.740;3.735.037;43.62 %;4.483.500;6.405.000;1.25 %;1.0 ;1 ;1 ;No
Switzerland;Parliamentary;1971;56.86 %;2.018.077;3.549.426;45.42 %;4.442.771;6.230.000;1.28 %;;;;Yes
Switzerland;Parliamentary;1967;65.72 %;1.019.907;1.551.909;53.21 %;1.916.800;5.990.000;1.77 %;;;;Yes
Switzerland;Parliamentary;1963;66.11 %;986.997;1.493.026;53.46 %;1.846.400;5.770.000;1.82 %;;;;Yes
Switzerland;Parliamentary;1959;68.46 %;1.008.563;1.473.155;58.11 %;1.735.470;5.259.000;1.94 %;;;;Yes
Switzerland;Parliamentary;1955;70.08 %;998.881;1.425.421;60.78 %;1.643.400;4.980.000;1.69 %;;;;Yes
Switzerland;Parliamentary;1951;71.20 %;986.937;1.386.146;62.98 %;1.567.170;4.749.000;1.92 %;;;;Yes
Switzerland;Parliamentary;1947;72.44 %;985.498;1.360.453;66.01 %;1.492.920;4.524.000;1.91 %;;;;Yes
Ukraine;Parliamentary;2014;52.42 %;18.174.440;34.670.814;49.98 %;36.363.250;44.291.413;;3.5 ;4 ;3 ;No
Ukraine;Parliamentary;2012;57.40 %;20.759.472;36.163.839;55.94 %;37.107.767;44.854.065;1.97 %;3.5 ;4 ;3 ;No
Ukraine;Parliamentary;2007;62.03 %;23.315.257;37.588.040;62.73 %;37.165.613;46.299.862;4.40 %;2.5 ;3 ;2 ;No
Ukraine;Parliamentary;2006;67.19 %;24.990.424;37.191.928;67.20 %;37.188.299;46.929.500;1.77 %;2.5 ;3 ;2 ;No
Ukraine;Parliamentary;2002;69.24 %;25.874.271;37.368.748;69.57 %;37.189.218;48.760.474;3.90 %;4.0 ;4 ;4 ;No
Ukraine;Parliamentary;1998;70.65 %;26.521.273;37.540.092;68.11 %;38.939.136;51.235.704;3.10 %;3.5 ;3 ;4 ;No
Ukraine;Parliamentary;1994;75.81 %;28.963.982;38.204.100;73.42 %;39.451.600;51.910.000;6.30 %;3.5 ;3 ;4 ;No
Ukraine;Presidential;2014;60.82 %;18.019.504;29.625.200;49.55 %;36.363.250;44.291.413;;3.5 ;4 ;3 ;No
Ukraine;Presidential;2010;69.70 %;25.493.529;36.576.763;67.95 %;37.518.273;45.415.596;1.19 %;2.5 ;3 ;2 ;No
Ukraine;Presidential;2004;77.28 %;29.068.971;37.613.022;78.13 %;37.206.111;47.732.079;1.45 %;3.5 ;4 ;3 ;No
Ukraine;Presidential;1999;74.92 %;28.231.774;37.680.581;73.77 %;38.272.306;50.054.276;2.50 %;3.5 ;3 ;4 ;No
Ukraine;Presidential;1994;71.63 %;26.883.642;37.531.666;68.14 %;39.451.600;51.910.000;;3.5 ;3 ;4 ;No
United Kingdom;Parliamentary;2017;68.93 %;32.278.330;46.824.978;62.88 %;51.329.650;64.769.452;0.23 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;2015;66.12 %;30.697.860;46.425.386;60.45 %;50.780.423;64.088.222;;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;2010;65.77 %;29.991.471;45.597.461;61.06 %;49.116.522;62.348.447;1.03 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;2005;61.36 %;27.148.510;44.245.939;58.32 %;46.554.470;60.270.708;0.30 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;2001;59.38 %;26.365.192;44.403.238;57.56 %;45.804.132;59.434.645;0.40 %;1.5 ;1 ;2 ;No
United Kingdom;Parliamentary;1997;71.46 %;31.289.097;43.784.559;69.39 %;45.093.510;58.563.000;0.20 %;1.5 ;1 ;2 ;No
United Kingdom;Parliamentary;1992;77.83 %;33.653.800;43.240.084;75.36 %;44.658.460;57.998.000;0.10 %;1.5 ;1 ;2 ;No
United Kingdom;Parliamentary;1987;75.42 %;32.566.523;43.180.573;75.17 %;43.326.080;57.008.000;0.10 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;1983;72.81 %;30.722.241;42.192.999;71.70 %;42.846.520;56.377.000;0.20 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;1979;76.00 %;31.233.208;41.095.490;75.06 %;41.608.720;56.228.000;0.40 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;1974;72.93 %;29.226.810;40.072.970;77.88 %;40.298.400;55.970.000;0.10 %;1.0 ;1 ;1 ;No
United Kingdom;Parliamentary;1970;72.15 %;28.386.145;39.342.013;71.15 %;39.895.200;55.410.000;0.10 %;;;;No
United Kingdom;Parliamentary;1966;75.96 %;27.314.646;35.957.245;73.77 %;37.026.000;54.450.000;0.20 %;;;;No
United Kingdom;Parliamentary;1964;77.17 %;27.698.221;35.894.054;75.13 %;36.864.840;54.213.000;0.10 %;;;;No
United Kingdom;Parliamentary;1959;78.71 %;27.862.652;35.397.304;77.46 %;35.968.320;52.128.000;;;;;No
United Kingdom;Parliamentary;1955;76.78 %;26.759.729;34.852.179;75.75 %;35.327.310;51.199.000;;;;;No
United Kingdom;Parliamentary;1951;81.89 %;28.596.594;34.919.331;81.36 %;35.148.400;50.202.000;;;;;No
United Kingdom;Parliamentary;1950;83.61 %;28.771.124;34.412.255;81.59 %;35.261.100;50.373.000;;;;;No
United Kingdom;Parliamentary;1945;72.55 %;24.117.191;33.240.391;70.05 %;34.427.400;49.182.000;;;;;No
United Kingdom;EU Parliament;2014;35.40 %;16.454.990;46.482.909;33.20 %;49.557.644;63.742.977;;1.0 ;1 ;1 ;No
United Kingdom;EU Parliament;2009;34.48 %;15.625.823;45.315.669;32.05 %;48.758.032;61.996.848;3.18 %;1.0 ;1 ;1 ;No
United Kingdom;EU Parliament;2004;39.21 %;17.312.030;44.157.267;37.89 %;45.684.593;59.699.828;1.76 %;1.0 ;1 ;1 ;No
United Kingdom;EU Parliament;1999;24.02 %;10.689.847;44.495.741;24.08 %;44.397.675;58.579.685;;1.5 ;1 ;2 ;No
United Kingdom;EU Parliament;1994;36.43 %;15.827.417;43.443.944;36.13 %;43.803.344;57.788.017;;1.5 ;1 ;2 ;No
United Kingdom;EU Parliament;1989;36.21 %;15.829.054;43.710.568;36.87 %;42.928.786;56.996.450;0.00 %;1.0 ;1 ;1 ;No
United Kingdom;EU Parliament;1984;32.57 %;13.998.190;42.984.998;33.69 %;41.555.327;56.362.502;0.00 %;1.0 ;1 ;1 ;No
United Kingdom;EU Parliament;1979;32.34 %;13.446.091;41.573.897;33.29 %;40.389.044;56.209.039;0.00 %;1.0 ;1 ;1 ;No
Yugoslavia. FR/Union of Serbia and Montenegro;Parliamentary;2003;58.75 %;3.825.471;6.511.450;63.97 %;5.979.859;7.480.591;1.30 %;2.5 ;3 ;2 ;No
Yugoslavia. FR/Union of Serbia and Montenegro;Parliamentary;2000;64.17 %;5.036.478;7.848.818;;;;4.50 %;;;;No
Yugoslavia. FR/Union of Serbia and Montenegro;Parliamentary;1996;53.29 %;4.047.230;7.594.404;52.19 %;7.755.520;10.624.000;;;;;No
Yugoslavia. FR/Union of Serbia and Montenegro;Parliamentary;1993;67.39 %;4.983.606;7.394.772;65.11 %;7.654.050;10.485.000;5.50 %;;;;No
Yugoslavia. FR/Union of Serbia and Montenegro;Presidential;2004;48.69 %;3.180.682;6.532.263;48.34 %;6.448.799;7.463.157;1.30 %;2.5 ;3 ;2 ;No
Yugoslavia. FR/Union of Serbia and Montenegro;Presidential;2003;38.79 %;2.523.889;6.506.505;42.21 %;5.979.859;7.480.591;3.40 %;2.5 ;3 ;2 ;No
Yugoslavia. FR/Union of Serbia and Montenegro;Presidential;2002;45.16 %;2.946.716;6.525.760;56.52 %;6.434.760;;2.70 %;3.0 ;3 ;3 ;No
Yugoslavia. FR/Union of Serbia and Montenegro;Presidential;2000;71.55 %;4.916.920;6.871.595;;;;2.80 %;;;;No
Yugoslavia. SFR (1943-1992);Parliamentary;1992;56.07 %;4.080.465;7.277.471;54.26 %;7.520.400;10.445.000;11.00 %;;;;No
Yugoslavia. SFR (1943-1992);Parliamentary;1953;89.37 %;9.455.980;10.580.648;84.32 %;11.214.060;16.991.000;;;;;No
Yugoslavia. SFR (1943-1992);Parliamentary;1950;91.94 %;9.061.780;9.856.501;85.82 %;10.559.250;16.245.000;;;;;No
Yugoslavia. SFR (1943-1992);Parliamentary;1945;88.66 %;7.432.469;8.383.455;73.16 %;10.158.550;15.629.000;;;;;No
